4.818376325057400322e+00,5.773614487596580247e+00,-1.000000000000000000e+00
7.797497282408693664e+00,1.008067363621137424e+01,-1.000000000000000000e+00
9.509813929901351770e+00,2.661523784810595039e+00,1.000000000000000000e+00
8.275553941143504844e+00,2.935753575193848164e+00,1.000000000000000000e+00
1.069135086983918725e+01,3.213940272461142555e+00,1.000000000000000000e+00
5.537620879617490388e+00,7.126080726756761408e+00,-1.000000000000000000e+00
6.764157419636605439e+00,9.493965959841636604e+00,-1.000000000000000000e+00
5.050877102946053299e+00,7.107217181331924039e+00,-1.000000000000000000e+00
5.990766485021374876e-01,6.312656359674804207e+00,-1.000000000000000000e+00
1.619023994459370286e+00,6.112941310614085744e+00,-1.000000000000000000e+00
8.349650445869734483e+00,3.059037608346729886e+00,1.000000000000000000e+00
5.755374584551992356e+00,8.948472387055568689e+00,-1.000000000000000000e+00
4.342044358981467234e+00,5.628298607966604195e+00,-1.000000000000000000e+00
3.760536384887854577e+00,6.443362855525324839e+00,-1.000000000000000000e+00
7.005339642351731122e-01,7.173263732346416788e+00,-1.000000000000000000e+00
8.641205053348171461e+00,2.162012041505120497e+00,1.000000000000000000e+00
7.121679222873487980e+00,9.909453070306897260e+00,-1.000000000000000000e+00
2.890953013592577392e+00,7.087172825603888171e+00,-1.000000000000000000e+00
6.247889771301839090e+00,1.077267926846586654e+01,-1.000000000000000000e+00
8.263606790153644965e+00,9.666368004796245472e+00,-1.000000000000000000e+00
6.850897895998136811e+00,1.029364622186005285e+01,-1.000000000000000000e+00
8.720250938924760220e+00,3.635083649626988489e+00,1.000000000000000000e+00
6.932040366783534857e+00,9.852292877542701888e+00,-1.000000000000000000e+00
7.033376937703207155e+00,8.741515086148035962e+00,-1.000000000000000000e+00
6.518229414478168060e+00,1.001086568131304233e+01,-1.000000000000000000e+00
8.038357151443319637e+00,3.244785235763066655e+00,1.000000000000000000e+00
6.933851700868684631e+00,4.469109531697696980e+00,1.000000000000000000e+00
7.517162221598656657e+00,9.470944095069890878e+00,-1.000000000000000000e+00
6.883059719120899977e+00,8.947637070438895890e+00,-1.000000000000000000e+00
6.803066859526233578e+00,9.548069825364041918e+00,-1.000000000000000000e+00
1.605938767055013816e+00,7.193380779290102112e+00,-1.000000000000000000e+00
2.817563029388523432e+00,7.144247337571776768e+00,-1.000000000000000000e+00
7.410236095592410699e+00,3.865083563321682014e+00,1.000000000000000000e+00
1.763972151584989989e+00,7.260110497228708937e+00,-1.000000000000000000e+00
9.049266696409558719e+00,3.381989238647153506e+00,1.000000000000000000e+00
8.842852484274935421e+00,3.930616836704411199e+00,1.000000000000000000e+00
3.594698633391521625e+00,7.004479059878486069e+00,-1.000000000000000000e+00
5.036516466762833488e+00,1.126933316972378663e+01,-1.000000000000000000e+00
5.571899393867167483e+00,1.075173511815746075e+01,-1.000000000000000000e+00
7.457619483789196480e+00,9.809298941876862798e+00,-1.000000000000000000e+00
7.668135409389511992e+00,1.033545547186709257e+01,-1.000000000000000000e+00
6.238420803873053089e+00,3.440374730435342698e+00,1.000000000000000000e+00
4.402581532917132279e+00,1.099461310915058831e+01,-1.000000000000000000e+00
5.394123917128438528e+00,9.750262011042078569e+00,-1.000000000000000000e+00
9.248801580632894925e+00,2.077620768864829603e+00,1.000000000000000000e+00
8.093210615781545769e+00,2.800194636043531027e+00,1.000000000000000000e+00
1.425038857521818914e+00,7.492809361865283790e+00,-1.000000000000000000e+00
7.323948651423578760e+00,9.676400248126832082e+00,-1.000000000000000000e+00
7.076768802894447319e+00,1.833856634972487853e+00,1.000000000000000000e+00
4.766747268349730504e+00,6.786382475950600401e+00,-1.000000000000000000e+00
1.014651291407644962e+01,1.983356372083783015e+00,1.000000000000000000e+00
9.862066513107677679e+00,5.064410703093998656e+00,1.000000000000000000e+00
6.242731005045343728e+00,6.727843126982465449e+00,-1.000000000000000000e+00
1.955142864576127737e+00,6.948215209735367104e+00,-1.000000000000000000e+00
5.714973258715660975e-01,7.309766654770997185e+00,-1.000000000000000000e+00
1.054378194327388307e+01,3.793449875484080636e+00,1.000000000000000000e+00
7.656192914012074802e+00,1.027706604737903540e+01,-1.000000000000000000e+00
6.432516953128017079e+00,3.926729928351655907e+00,1.000000000000000000e+00
1.383830735755695596e+00,6.810282843316397994e+00,-1.000000000000000000e+00
7.033802166925903876e+00,1.007344176272452607e+01,-1.000000000000000000e+00
3.555075318385230609e+00,6.617113374923915714e+00,-1.000000000000000000e+00
8.590709613754661689e+00,2.101740845308431194e+00,1.000000000000000000e+00
8.033980669701787036e+00,9.580856769016358854e+00,-1.000000000000000000e+00
9.653653165467632746e+00,2.797003644908117703e+00,1.000000000000000000e+00
9.771838992584530814e+00,1.111604796553423213e+01,-1.000000000000000000e+00
5.504948800862287328e+00,6.925628422899969827e+00,-1.000000000000000000e+00
7.023830692063665282e+00,1.008460089356376166e+01,-1.000000000000000000e+00
3.469526117394132303e+00,7.772504562884029689e+00,-1.000000000000000000e+00
5.527825928637677855e+00,9.882541223425711507e+00,-1.000000000000000000e+00
8.441760460716100312e+00,3.881596992856517048e+00,1.000000000000000000e+00
5.421514344934248442e+00,6.878358795740114218e+00,-1.000000000000000000e+00
5.327081671190960321e+00,1.041613264245511417e+01,-1.000000000000000000e+00
-9.124624339307896292e-02,6.861120098635115738e+00,-1.000000000000000000e+00
6.094108027082054235e+00,9.018661226722219482e+00,-1.000000000000000000e+00
3.830405473701021357e+00,7.824823666592009452e+00,-1.000000000000000000e+00
6.814597741034857492e+00,3.096599626311756559e+00,1.000000000000000000e+00
6.816326842258882301e+00,1.165879554879927049e+01,-1.000000000000000000e+00
1.679840367753726360e+00,6.322132390522112289e+00,-1.000000000000000000e+00
5.218771150481516408e+00,7.139627453830639681e+00,-1.000000000000000000e+00
1.818644591191714399e+00,6.743845266330562360e+00,-1.000000000000000000e+00
6.106730135835007900e+00,9.854895708452469094e+00,-1.000000000000000000e+00
2.555677176901627767e+00,7.103064834954131435e+00,-1.000000000000000000e+00
1.552477494403459612e+00,7.948459868105226533e+00,-1.000000000000000000e+00
8.627661315669696407e+00,2.267380994925144222e+00,1.000000000000000000e+00
6.878414369828075969e+00,1.017528124831455116e+01,-1.000000000000000000e+00
6.998240399493042219e+00,1.033706226879244383e+01,-1.000000000000000000e+00
7.910100459287086494e+00,9.560586257879883476e+00,-1.000000000000000000e+00
5.004881208313532781e+00,7.034418282306366343e+00,-1.000000000000000000e+00
9.547476847340766071e+00,1.743909005189341554e+00,1.000000000000000000e+00
-3.963300997953838056e-01,7.242073810869340988e+00,-1.000000000000000000e+00
1.086183988141042001e+00,7.718132848248511202e+00,-1.000000000000000000e+00
1.413977377979413363e+00,7.277375721169692113e+00,-1.000000000000000000e+00
1.556084596574451862e+00,6.955341145235572675e+00,-1.000000000000000000e+00
4.065109723671451292e+00,6.718346138863807049e+00,-1.000000000000000000e+00
8.168498822876209431e+00,3.133635170459782238e+00,1.000000000000000000e+00
7.410344087193632134e+00,9.302407817918243893e+00,-1.000000000000000000e+00
1.300142726936592164e+00,6.782670281743720331e+00,-1.000000000000000000e+00
7.598715674894227057e+00,9.707997920716966433e+00,-1.000000000000000000e+00
7.807031495044689073e+00,3.327298472552434383e+00,1.000000000000000000e+00
2.093847209273561383e+00,7.977427529912757720e+00,-1.000000000000000000e+00
6.689702929358902317e+00,1.153764707198877915e+01,-1.000000000000000000e+00
1.702316215747322614e+00,7.110482012747436187e+00,-1.000000000000000000e+00
4.085539353221010472e+00,9.208734894062930110e+00,-1.000000000000000000e+00
8.164402575367757819e+00,2.772652036700213429e+00,1.000000000000000000e+00
7.808498715869361284e+00,9.428309752244128816e+00,-1.000000000000000000e+00
8.800295815247281439e+00,4.027870367921956962e+00,1.000000000000000000e+00
9.966008628951463777e+00,2.448174054616557349e+00,1.000000000000000000e+00
9.157471819778717048e+00,3.032936364622688341e+00,1.000000000000000000e+00
8.331819267856710454e+00,4.361575771080222985e+00,1.000000000000000000e+00
5.896929950201780457e+00,3.673633682267407607e+00,1.000000000000000000e+00
-5.748132673260704095e-01,7.531823594979149661e+00,-1.000000000000000000e+00
7.768537699244773442e+00,3.770681941960512873e+00,1.000000000000000000e+00
5.813683206123640979e+00,1.078891907430465302e+01,-1.000000000000000000e+00
7.718600777990847206e+00,3.642354832353953853e+00,1.000000000000000000e+00
8.776522118267870098e+00,1.001125649202458767e+01,-1.000000000000000000e+00
2.711359840579424141e+00,7.004955763288574389e+00,-1.000000000000000000e+00
6.962052934466610665e+00,3.373992541152991187e+00,1.000000000000000000e+00
7.092949146077534905e+00,9.387840097472121670e+00,-1.000000000000000000e+00
6.361889336676712858e+00,1.002379525192298004e+01,-1.000000000000000000e+00
6.322996832509817366e+00,1.043650203731150938e+01,-1.000000000000000000e+00
2.123373087531701398e+00,6.575833981711383558e+00,-1.000000000000000000e+00
8.427932625151942858e+00,9.091517724214705609e+00,-1.000000000000000000e+00
6.247614444199727224e+00,1.009735323589509370e+01,-1.000000000000000000e+00
1.043502279751925599e+01,2.180584026141149767e+00,1.000000000000000000e+00
3.801260009451612465e+00,6.853292448478605969e+00,-1.000000000000000000e+00
5.907811786416383271e+00,9.987318512356338829e+00,-1.000000000000000000e+00
8.010293506143325359e+00,1.056933348346066204e+01,-1.000000000000000000e+00
6.227053780500001245e+00,9.758077011988733673e+00,-1.000000000000000000e+00
4.066696551013153638e+00,6.669757286626532888e+00,-1.000000000000000000e+00
9.392296284344197943e+00,2.842141733548960492e+00,1.000000000000000000e+00
7.946534224810848812e+00,3.864364798608418639e+00,1.000000000000000000e+00
6.865768147174838631e+00,1.111525606418895151e+01,-1.000000000000000000e+00
2.872171412125490431e+00,6.962914132112681287e+00,-1.000000000000000000e+00
9.707707257857208560e+00,9.160240835358480993e+00,-1.000000000000000000e+00
2.401525542257822998e+00,7.046447415085814292e+00,-1.000000000000000000e+00
8.784294616454989324e+00,3.235578153105605370e+00,1.000000000000000000e+00
6.357040237622350709e+00,3.164742083588065746e+00,1.000000000000000000e+00
1.114767005352715046e+01,2.969222076634521201e+00,1.000000000000000000e+00
8.917008975756328226e+00,3.087679972934089356e+00,1.000000000000000000e+00
3.409186374155060317e+00,6.987477407612622926e+00,-1.000000000000000000e+00
7.474026465696322674e+00,9.739310631851580524e+00,-1.000000000000000000e+00
7.399422673537292106e+00,3.359322990757916738e+00,1.000000000000000000e+00
1.475788602019084461e+00,7.550616383823801847e+00,-1.000000000000000000e+00
-3.978156540801824903e-02,6.960281056588907944e+00,-1.000000000000000000e+00
-2.043944678988642849e-01,7.515518991387072134e+00,-1.000000000000000000e+00
6.130724414471028894e+00,9.525980646869310675e+00,-1.000000000000000000e+00
7.792622110713640637e+00,9.408993924333312719e+00,-1.000000000000000000e+00
7.737316649507007149e+00,2.540053147047714788e+00,1.000000000000000000e+00
6.394444112163145455e+00,9.817451969131342437e+00,-1.000000000000000000e+00
3.242193743634345093e+00,6.825571928239369868e+00,-1.000000000000000000e+00
6.073012396861594553e+00,1.094174045904495607e+01,-1.000000000000000000e+00
9.358479591182133461e+00,2.518722542582703561e+00,1.000000000000000000e+00
4.174714240252517250e+00,8.534440776272301576e+00,-1.000000000000000000e+00
7.304366853737745302e+00,1.032041257245353982e+01,-1.000000000000000000e+00
2.599635967948370485e+00,7.223918062137289375e+00,-1.000000000000000000e+00
7.814341918158448586e+00,2.767263644155149471e+00,1.000000000000000000e+00
8.125773558123036366e+00,3.326332091858316353e+00,1.000000000000000000e+00
7.641572209321225273e+00,1.026269042575081336e+01,-1.000000000000000000e+00
7.680793378111074432e+00,9.155029724197349950e+00,-1.000000000000000000e+00
7.379852692026131145e+00,9.752635542374660460e+00,-1.000000000000000000e+00
8.757354844661634274e+00,2.899581168465135139e+00,1.000000000000000000e+00
3.801840302144552375e+00,1.638592362939029989e+00,1.000000000000000000e+00
7.471402589015825768e+00,1.071753298402773069e+01,-1.000000000000000000e+00
5.615692609063691165e+00,7.023917215923561663e+00,-1.000000000000000000e+00
7.946892695772944215e+00,1.174256121767397865e+01,-1.000000000000000000e+00
5.887555235365626416e+00,9.967203454857761713e+00,-1.000000000000000000e+00
9.470802348027634210e+00,3.644563050536624882e+00,1.000000000000000000e+00
2.527688815614109075e+00,7.253391726038845633e+00,-1.000000000000000000e+00
8.553289241908920815e+00,3.655284959882612039e+00,1.000000000000000000e+00
4.858504537315472049e+00,6.940671696632015220e+00,-1.000000000000000000e+00
6.899433729527220116e+00,1.008177195939235915e+01,-1.000000000000000000e+00
6.198969515108236905e+00,9.661167251924229760e+00,-1.000000000000000000e+00
7.780880950341631852e+00,9.504023000653253561e+00,-1.000000000000000000e+00
2.522643771709141447e+00,7.675291927860532937e+00,-1.000000000000000000e+00
7.378750395938319606e+00,3.236284666970371759e+00,1.000000000000000000e+00
4.353371442128102231e+00,5.949425491980921521e+00,-1.000000000000000000e+00
6.010975810272670472e+00,9.283053383058321728e+00,-1.000000000000000000e+00
3.108977016440220176e+00,7.879205966933441552e+00,-1.000000000000000000e+00
7.504890478388356989e+00,3.142952814697535846e+00,1.000000000000000000e+00
8.883238984772578561e+00,2.155883065101425800e+00,1.000000000000000000e+00
7.367747350510009952e+00,2.262329965882418747e+00,1.000000000000000000e+00
7.796472362271072321e+00,3.165788752376935022e+00,1.000000000000000000e+00
7.005626180904251932e+00,9.572011731248462496e+00,-1.000000000000000000e+00
4.240555551319693528e+00,5.797384254375696599e+00,-1.000000000000000000e+00
7.530740341185667930e+00,3.101790161733080975e+00,1.000000000000000000e+00
6.577592212870131405e+00,1.050522902290955329e+01,-1.000000000000000000e+00
4.568458680622565105e+00,9.244101753143898037e+00,-1.000000000000000000e+00
8.075823571022541003e+00,9.897404811670632796e+00,-1.000000000000000000e+00
2.648076811621903115e+00,7.379787304861462616e+00,-1.000000000000000000e+00
9.005814412100209054e+00,1.432114339933834968e+00,1.000000000000000000e+00
4.125907845648645100e+00,6.825457184524354126e+00,-1.000000000000000000e+00
6.667514920095104713e+00,3.660894762174375927e+00,1.000000000000000000e+00
1.758990022723989632e+00,7.384788570881661407e+00,-1.000000000000000000e+00
6.615108378151901114e+00,9.678588123206891325e+00,-1.000000000000000000e+00
7.527930435047175628e+00,3.043365809917220055e+00,1.000000000000000000e+00
5.927867327565438771e+00,1.014198762675978749e+01,-1.000000000000000000e+00
3.852147216338336122e+00,7.131085563249076387e+00,-1.000000000000000000e+00
6.092850485303297425e+00,1.030066149506888706e+01,-1.000000000000000000e+00
8.186212040912749899e+00,8.826579533446736292e+00,-1.000000000000000000e+00
6.258067727432260696e+00,9.747073135919704256e+00,-1.000000000000000000e+00
4.082133638649192875e+00,6.667086331758512507e+00,-1.000000000000000000e+00
8.262614802162197236e+00,2.894606820988066875e+00,1.000000000000000000e+00
7.367375431467602098e+00,9.380631926214965333e+00,-1.000000000000000000e+00
6.821509445829963880e+00,1.100366862189634887e+01,-1.000000000000000000e+00
9.697355674254207969e+00,1.037549575705144811e+01,-1.000000000000000000e+00
1.403698346870287939e+00,6.335699220389788167e+00,-1.000000000000000000e+00
9.631005621641495651e+00,1.057255614941950839e+01,-1.000000000000000000e+00
8.051789218263774472e+00,2.918267055545495037e+00,1.000000000000000000e+00
7.278179111148743274e+00,2.911792671124013410e+00,1.000000000000000000e+00
8.980273266062244630e+00,2.636032097812622155e+00,1.000000000000000000e+00
4.987643748633697527e+00,1.020550972899044773e+01,-1.000000000000000000e+00
6.269347174114692223e-01,7.329256096606681758e+00,-1.000000000000000000e+00
8.852333380487580783e+00,4.062351353335668769e+00,1.000000000000000000e+00
6.718049903680601176e+00,2.961031190045565697e+00,1.000000000000000000e+00
1.553113268490018406e+00,6.939290172550038882e+00,-1.000000000000000000e+00
5.319080102129433385e+00,3.211686180316832839e+00,1.000000000000000000e+00
3.685260503492618245e+00,7.074503245538815044e+00,-1.000000000000000000e+00
6.064507410673765087e+00,3.476198832904751068e+00,1.000000000000000000e+00
1.010602854657919281e+01,3.006475557502583218e+00,1.000000000000000000e+00
7.390631453320603228e+00,2.660474664794093336e+00,1.000000000000000000e+00
2.043439058621490112e+00,6.192629350187180748e+00,-1.000000000000000000e+00
8.432433515388780165e+00,3.175235493698360667e+00,1.000000000000000000e+00
1.915390918725329739e+00,7.678770469503609419e+00,-1.000000000000000000e+00
6.220945161781323840e+00,1.024950145193387741e+01,-1.000000000000000000e+00
2.194602326877056253e+00,6.165560517129068607e+00,-1.000000000000000000e+00
1.072448214472289330e+00,7.534348796833485018e+00,-1.000000000000000000e+00
3.765996185257747264e+00,6.899474550290928043e+00,-1.000000000000000000e+00
7.666791240233732374e+00,1.013186835021674881e+01,-1.000000000000000000e+00
7.387874196093502377e-01,6.145175687613611437e+00,-1.000000000000000000e+00
2.520299729569118075e+00,7.950183396211555120e+00,-1.000000000000000000e+00
4.449209155883437461e+00,9.326960119178293596e+00,-1.000000000000000000e+00
7.303639875511869661e+00,2.934799148715034889e+00,1.000000000000000000e+00
8.869314734272562006e+00,1.079114156287474557e+01,-1.000000000000000000e+00
3.135367277822155962e+00,5.824376157401474963e+00,-1.000000000000000000e+00
4.713586510526683426e+00,7.789543303241262429e+00,-1.000000000000000000e+00
6.163278970424336478e+00,6.950979286067308749e+00,-1.000000000000000000e+00
6.971147882910769589e+00,3.672688014043458793e+00,1.000000000000000000e+00
2.732999033404310829e+00,6.076258050851132353e+00,-1.000000000000000000e+00
9.660484541113897095e+00,2.369833931993426290e+00,1.000000000000000000e+00
6.551267852198846775e+00,9.780154040363813195e+00,-1.000000000000000000e+00
2.561189312179787070e+00,7.487317461608959945e+00,-1.000000000000000000e+00
6.576502732871376544e+00,3.118034983315264963e+00,1.000000000000000000e+00
1.108672894282807242e+00,6.032781163173721595e+00,-1.000000000000000000e+00
7.420079307448094852e+00,3.095263755066851807e+00,1.000000000000000000e+00
7.958978711284535379e+00,3.620742908535677707e+00,1.000000000000000000e+00
8.212718883115838864e+00,3.175586383784441136e+00,1.000000000000000000e+00
6.071271709538850203e+00,9.324085255743064238e+00,-1.000000000000000000e+00
1.798007606339244058e+00,7.356277706798183047e+00,-1.000000000000000000e+00
7.433728654171487094e+00,2.163546364978541803e+00,1.000000000000000000e+00
6.369567170089732500e+00,1.117152445421107565e+01,-1.000000000000000000e+00
4.530250961474680871e+00,6.623105293291179585e+00,-1.000000000000000000e+00
7.238090278825423773e+00,9.368123770704935183e+00,-1.000000000000000000e+00
7.899404736915203173e+00,1.532877881278384535e+00,1.000000000000000000e+00
6.570077328958801033e+00,9.629981716460186192e+00,-1.000000000000000000e+00
8.469706031144939473e+00,2.960038088210155127e+00,1.000000000000000000e+00
8.137385667016218349e+00,3.399969314248671548e+00,1.000000000000000000e+00
2.847420832345715525e+00,6.698454326752788290e+00,-1.000000000000000000e+00
6.926761259342331556e+00,9.592386235868806565e+00,-1.000000000000000000e+00
8.572053386126215813e+00,9.192118714789598855e-01,1.000000000000000000e+00
2.726262780282053821e+00,6.425260063108305886e+00,-1.000000000000000000e+00
2.326431708971372636e+00,6.371857189753947992e+00,-1.000000000000000000e+00
8.460191309787713720e+00,1.091033004674678786e+01,-1.000000000000000000e+00
7.326948048659737367e+00,1.323033072422106216e+00,1.000000000000000000e+00
6.532639194226326218e-01,7.734341666402947624e+00,-1.000000000000000000e+00
8.629887845860114481e+00,3.468000820353806191e+00,1.000000000000000000e+00
4.710684017934186230e+00,6.418562056542862493e+00,-1.000000000000000000e+00
6.514404767720089140e+00,8.799520489730179307e+00,-1.000000000000000000e+00
7.906724983712034138e+00,3.993646827596765370e+00,1.000000000000000000e+00
7.278929858881559412e+00,3.636792762257865519e+00,1.000000000000000000e+00
8.138714481495489039e+00,3.186445290774722494e+00,1.000000000000000000e+00
9.122730304943566182e+00,3.959031571185361198e+00,1.000000000000000000e+00
6.433210095659380734e+00,9.689163796456728761e+00,-1.000000000000000000e+00
1.726288910097534934e+00,7.886437607360541335e+00,-1.000000000000000000e+00
6.614447478322587948e+00,1.090009361137774846e+01,-1.000000000000000000e+00
6.482083444911515002e+00,2.946836257176897345e+00,1.000000000000000000e+00
7.379694213482638432e+00,2.561027816586195716e+00,1.000000000000000000e+00
2.927078011696938820e+00,7.286955308875364246e+00,-1.000000000000000000e+00
6.887964294536903509e+00,3.449382727178173624e+00,1.000000000000000000e+00
3.123668895029833248e+00,6.477051915315343855e+00,-1.000000000000000000e+00
7.074378889699818984e+00,1.964007654795068669e+00,1.000000000000000000e+00
8.925450980493989661e+00,3.199068806491665917e+00,1.000000000000000000e+00
9.901658631947753975e+00,2.425514415617188391e+00,1.000000000000000000e+00
6.379530234159808799e+00,4.243120783212775748e+00,1.000000000000000000e+00
7.285151630180091153e+00,2.991966772033983535e+00,1.000000000000000000e+00
6.943063405391544762e+00,3.254804550007351693e+00,1.000000000000000000e+00
6.982222442521233141e+00,9.594955994238377528e+00,-1.000000000000000000e+00
5.344353770675388304e+00,1.026226472586335170e+01,-1.000000000000000000e+00
6.339596798561548674e+00,9.419443826138632403e+00,-1.000000000000000000e+00
9.059854148610389402e+00,9.570655662444307765e+00,-1.000000000000000000e+00
8.046875603480781791e+00,9.650316990052338895e+00,-1.000000000000000000e+00
9.075988443453365306e+00,3.679188623519521695e+00,1.000000000000000000e+00
1.006804303503250253e+01,3.473706570259771809e+00,1.000000000000000000e+00
2.686323463630747810e+00,7.442802140433352420e+00,-1.000000000000000000e+00
2.738779448191372090e+00,7.693296941713044568e+00,-1.000000000000000000e+00
1.010067801674166788e+01,3.480570365564289670e+00,1.000000000000000000e+00
5.865338086222541492e+00,9.748045913038293264e+00,-1.000000000000000000e+00
3.801967559461333579e+00,7.384872310789484473e+00,-1.000000000000000000e+00
7.328058148761476431e+00,1.123856984596182329e+01,-1.000000000000000000e+00
7.730660921562477306e+00,9.717270751034023490e+00,-1.000000000000000000e+00
4.513860470948531045e+00,9.400127015694883070e+00,-1.000000000000000000e+00
9.145522937839427158e+00,3.510376204077259921e+00,1.000000000000000000e+00
8.780106717689726281e+00,2.576457349939588415e+00,1.000000000000000000e+00
8.551458108042814033e+00,1.021451614664347929e+01,-1.000000000000000000e+00
7.931290826551086859e+00,9.966340666444608587e+00,-1.000000000000000000e+00
1.825419575922831106e+00,7.625722532711409762e+00,-1.000000000000000000e+00
3.262430987843546681e+00,7.378307039967220149e+00,-1.000000000000000000e+00
2.748753459946782662e+00,7.295194421935697449e+00,-1.000000000000000000e+00
6.149815328010602933e+00,2.722202771559644408e+00,1.000000000000000000e+00
9.885219354015749360e+00,9.016129710681909160e+00,-1.000000000000000000e+00
3.611169551500414965e+00,6.006008026158951019e+00,-1.000000000000000000e+00
5.471933264700752808e+00,1.026239816540210370e+01,-1.000000000000000000e+00
7.727476683001794022e+00,1.010006445315389101e+01,-1.000000000000000000e+00
3.273424335415889175e+00,7.228277637824973567e+00,-1.000000000000000000e+00
4.622746529425989515e+00,1.021357414823195775e+01,-1.000000000000000000e+00
8.083969795574548201e+00,1.050339019470978918e+01,-1.000000000000000000e+00
6.366410257234251802e+00,3.460568366808443930e+00,1.000000000000000000e+00
1.443013264634801729e+00,6.510899932356497999e+00,-1.000000000000000000e+00
9.062098759974746898e+00,2.920433887828093322e+00,1.000000000000000000e+00
7.439238496265606848e+00,2.271346776050358951e+00,1.000000000000000000e+00
1.351833179337845303e+00,7.421531303701250692e+00,-1.000000000000000000e+00
1.017545015179134893e+01,3.388979281785088560e+00,1.000000000000000000e+00
6.160726621944972337e+00,3.281955011897033092e+00,1.000000000000000000e+00
6.533658956066888734e+00,2.151925444601510140e+00,1.000000000000000000e+00
2.630852467158452779e+00,7.364983254295334625e+00,-1.000000000000000000e+00
8.092163483797857992e+00,3.544439613324187111e+00,1.000000000000000000e+00
6.971557098863628177e+00,1.083560649414757648e+01,-1.000000000000000000e+00
8.190526665483099933e+00,8.924376403569683092e+00,-1.000000000000000000e+00
6.731365604568209982e+00,3.410474609152224001e+00,1.000000000000000000e+00
8.113142929517692892e+00,9.720792522092391863e+00,-1.000000000000000000e+00
7.441433180645955936e+00,4.507735483711523550e+00,1.000000000000000000e+00
4.760621082890256872e+00,6.625769511358254427e+00,-1.000000000000000000e+00
2.121615744886169441e+00,6.740529716569509056e+00,-1.000000000000000000e+00
1.166720017910903273e+01,3.392889690222833821e+00,1.000000000000000000e+00
7.176502525206446492e+00,9.941749582742945179e+00,-1.000000000000000000e+00
8.910010652670489861e+00,3.105004417599082078e+00,1.000000000000000000e+00
8.860242470383536073e+00,1.004692344817712524e+01,-1.000000000000000000e+00
